# 1distance 2Total_prob 3Px_prob 4HIlo 5HIup 6Vol 7Lum
1.13244 0.883608 0.869864 1 1 0.968068 1
1.13246 0.8835 0.869752 1 1 0.968075 1
1.13248 0.883393 0.86964 1 1 0.968081 1
1.13251 0.883286 0.869529 1 1 0.968088 1
1.13253 0.883178 0.869417 1 1 0.968095 1
1.13255 0.883071 0.869305 1 1 0.968101 1
1.13258 0.882963 0.869193 1 1 0.968108 1
1.1326 0.882856 0.869082 1 1 0.968115 1
1.13262 0.882748 0.86897 1 1 0.968121 1
1.13264 0.882641 0.868858 1 1 0.968128 1
1.13267 0.882533 0.868746 1 1 0.968135 1
1.13269 0.882426 0.868634 1 1 0.968141 1
1.13271 0.882318 0.868522 1 1 0.968148 1
1.13274 0.88221 0.86841 1 1 0.968155 1
1.13276 0.882102 0.868298 1 1 0.968161 1
1.13278 0.881995 0.868186 1 1 0.968168 1
1.1328 0.881887 0.868074 1 1 0.968175 1
1.13283 0.881779 0.867962 1 1 0.968181 1
1.13285 0.881671 0.867849 1 1 0.968188 1
1.13287 0.881563 0.867737 1 1 0.968195 1
1.1329 0.881455 0.867625 1 1 0.968201 1
1.13292 0.881347 0.867513 1 1 0.968208 1
1.13294 0.881239 0.8674 1 1 0.968215 1
1.13297 0.881131 0.867288 1 1 0.968221 1
1.13299 0.881023 0.867176 1 1 0.968228 1
1.13301 0.880915 0.867063 1 1 0.968235 1
1.13303 0.880807 0.866951 1 1 0.968241 1
1.13306 0.880699 0.866838 1 1 0.968248 1
1.13308 0.88059 0.866726 1 1 0.968255 1
1.1331 0.880482 0.866613 1 1 0.968261 1
1.13313 0.880374 0.866501 1 1 0.968268 1
1.13315 0.880265 0.866388 1 1 0.968275 1
1.13317 0.880157 0.866276 1 1 0.968281 1
1.1332 0.880049 0.866163 1 1 0.968288 1
1.13322 0.87994 0.86605 1 1 0.968295 1
1.13324 0.879832 0.865938 1 1 0.968301 1
1.13326 0.879723 0.865825 1 1 0.968308 1
1.13329 0.879615 0.865712 1 1 0.968315 1
1.13331 0.879506 0.865599 1 1 0.968321 1
1.13333 0.879397 0.865486 1 1 0.968328 1
1.13336 0.879289 0.865373 1 1 0.968334 1
1.13338 0.87918 0.865261 1 1 0.968341 1
1.1334 0.879071 0.865148 1 1 0.968348 1
1.13342 0.878963 0.865035 1 1 0.968354 1
1.13345 0.878854 0.864922 1 1 0.968361 1
1.13347 0.878745 0.864809 1 1 0.968368 1
1.13349 0.878636 0.864696 1 1 0.968374 1
1.13352 0.878527 0.864582 1 1 0.968381 1
1.13354 0.878418 0.864469 1 1 0.968388 1
1.13356 0.878309 0.864356 1 1 0.968394 1
1.13359 0.8782 0.864243 1 1 0.968401 1
1.13361 0.878091 0.86413 1 1 0.968408 1
1.13363 0.877982 0.864016 1 1 0.968414 1
1.13365 0.877873 0.863903 1 1 0.968421 1
1.13368 0.877764 0.86379 1 1 0.968428 1
1.1337 0.877655 0.863677 1 1 0.968434 1
1.13372 0.877546 0.863563 1 1 0.968441 1
1.13375 0.877436 0.86345 1 1 0.968447 1
1.13377 0.877327 0.863336 1 1 0.968454 1
1.13379 0.877218 0.863223 1 1 0.968461 1
1.13382 0.877108 0.863109 1 1 0.968467 1
1.13384 0.876999 0.862996 1 1 0.968474 1
1.13386 0.87689 0.862882 1 1 0.968481 1
1.13388 0.87678 0.862769 1 1 0.968487 1
1.13391 0.876671 0.862655 1 1 0.968494 1
1.13393 0.876561 0.862541 1 1 0.968501 1
1.13395 0.876452 0.862428 1 1 0.968507 1
1.13398 0.876342 0.862314 1 1 0.968514 1
1.134 0.876233 0.8622 1 1 0.96852 1
1.13402 0.876123 0.862086 1 1 0.968527 1
1.13404 0.876013 0.861973 1 1 0.968534 1
1.13407 0.875904 0.861859 1 1 0.96854 1
1.13409 0.875794 0.861745 1 1 0.968547 1
1.13411 0.875684 0.861631 1 1 0.968554 1
1.13414 0.875574 0.861517 1 1 0.96856 1
1.13416 0.875464 0.861403 1 1 0.968567 1
1.13418 0.875355 0.861289 1 1 0.968573 1
1.13421 0.875245 0.861175 1 1 0.96858 1
1.13423 0.875135 0.861061 1 1 0.968587 1
1.13425 0.875025 0.860947 1 1 0.968593 1
1.13427 0.874915 0.860833 1 1 0.9686 1
1.1343 0.874805 0.860718 1 1 0.968607 1
1.13432 0.874695 0.860604 1 1 0.968613 1
1.13434 0.874584 0.86049 1 1 0.96862 1
1.13437 0.874474 0.860376 1 1 0.968626 1
1.13439 0.874364 0.860262 1 1 0.968633 1
1.13441 0.874254 0.860147 1 1 0.96864 1
1.13444 0.874144 0.860033 1 1 0.968646 1
1.13446 0.874033 0.859919 1 1 0.968653 1
1.13448 0.873923 0.859804 1 1 0.968659 1
1.1345 0.873813 0.85969 1 1 0.968666 1
1.13453 0.873702 0.859575 1 1 0.968673 1
1.13455 0.873592 0.859461 1 1 0.968679 1
1.13457 0.873481 0.859346 1 1 0.968686 1
1.1346 0.873371 0.859232 1 1 0.968693 1
1.13462 0.87326 0.859117 1 1 0.968699 1
1.13464 0.87315 0.859002 1 1 0.968706 1
1.13466 0.873039 0.858888 1 1 0.968712 1
1.13469 0.872929 0.858773 1 1 0.968719 1
1.13471 0.872818 0.858658 1 1 0.968726 1
1.13473 0.872707 0.858544 1 1 0.968732 1
1.13476 0.872597 0.858429 1 1 0.968739 1
1.13478 0.872486 0.858314 1 1 0.968745 1
1.1348 0.872375 0.858199 1 1 0.968752 1
1.13483 0.872264 0.858084 1 1 0.968759 1
1.13485 0.872154 0.85797 1 1 0.968765 1
1.13487 0.872043 0.857855 1 1 0.968772 1
1.13489 0.871932 0.85774 1 1 0.968778 1
1.13492 0.871821 0.857625 1 1 0.968785 1
1.13494 0.87171 0.85751 1 1 0.968792 1
1.13496 0.871599 0.857395 1 1 0.968798 1
1.13499 0.871488 0.85728 1 1 0.968805 1
1.13501 0.871377 0.857165 1 1 0.968811 1
1.13503 0.871266 0.857049 1 1 0.968818 1
1.13505 0.871154 0.856934 1 1 0.968825 1
1.13508 0.871043 0.856819 1 1 0.968831 1
1.1351 0.870932 0.856704 1 1 0.968838 1
1.13512 0.870821 0.856589 1 1 0.968844 1
1.13515 0.87071 0.856473 1 1 0.968851 1
1.13517 0.870598 0.856358 1 1 0.968858 1
1.13519 0.870487 0.856243 1 1 0.968864 1
1.13522 0.870376 0.856127 1 1 0.968871 1
1.13524 0.870264 0.856012 1 1 0.968877 1
1.13526 0.870153 0.855896 1 1 0.968884 1
1.13528 0.870041 0.855781 1 1 0.96889 1
1.13531 0.86993 0.855665 1 1 0.968897 1
1.13533 0.869818 0.85555 1 1 0.968904 1
1.13535 0.869707 0.855434 1 1 0.96891 1
1.13538 0.869595 0.855319 1 1 0.968917 1
1.1354 0.869483 0.855203 1 1 0.968923 1
1.13542 0.869372 0.855088 1 1 0.96893 1
1.13545 0.86926 0.854972 1 1 0.968937 1
1.13547 0.869148 0.854856 1 1 0.968943 1
1.13549 0.869037 0.854741 1 1 0.96895 1
1.13551 0.868925 0.854625 1 1 0.968956 1
1.13554 0.868813 0.854509 1 1 0.968963 1
1.13556 0.868701 0.854393 1 1 0.968969 1
1.13558 0.868589 0.854277 1 1 0.968976 1
1.13561 0.868477 0.854161 1 1 0.968983 1
1.13563 0.868365 0.854046 1 1 0.968989 1
1.13565 0.868253 0.85393 1 1 0.968996 1
1.13567 0.868141 0.853814 1 1 0.969002 1
1.1357 0.868029 0.853698 1 1 0.969009 1
1.13572 0.867917 0.853582 1 1 0.969015 1
1.13574 0.867805 0.853466 1 1 0.969022 1
1.13577 0.867693 0.85335 1 1 0.969029 1
1.13579 0.867581 0.853233 1 1 0.969035 1
1.13581 0.867469 0.853117 1 1 0.969042 1
1.13584 0.867356 0.853001 1 1 0.969048 1
1.13586 0.867244 0.852885 1 1 0.969055 1
1.13588 0.867132 0.852769 1 1 0.969061 1
1.1359 0.867019 0.852652 1 1 0.969068 1
1.13593 0.866907 0.852536 1 1 0.969075 1
1.13595 0.866795 0.85242 1 1 0.969081 1
1.13597 0.866682 0.852303 1 1 0.969088 1
1.136 0.86657 0.852187 1 1 0.969094 1
1.13602 0.866457 0.852071 1 1 0.969101 1
1.13604 0.866345 0.851954 1 1 0.969107 1
1.13607 0.866232 0.851838 1 1 0.969114 1
1.13609 0.86612 0.851721 1 1 0.969121 1
1.13611 0.866007 0.851605 1 1 0.969127 1
1.13613 0.865894 0.851488 1 1 0.969134 1
1.13616 0.865782 0.851372 1 1 0.96914 1
1.13618 0.865669 0.851255 1 1 0.969147 1
1.1362 0.865556 0.851138 1 1 0.969153 1
1.13623 0.865443 0.851022 1 1 0.96916 1
1.13625 0.865331 0.850905 1 1 0.969166 1
1.13627 0.865218 0.850788 1 1 0.969173 1
1.13629 0.865105 0.850672 1 1 0.96918 1
1.13632 0.864992 0.850555 1 1 0.969186 1
1.13634 0.864879 0.850438 1 1 0.969193 1
1.13636 0.864766 0.850321 1 1 0.969199 1
1.13639 0.864653 0.850204 1 1 0.969206 1
1.13641 0.86454 0.850087 1 1 0.969212 1
1.13643 0.864427 0.849971 1 1 0.969219 1
1.13646 0.864314 0.849854 1 1 0.969225 1
1.13648 0.864201 0.849737 1 1 0.969232 1
1.1365 0.864088 0.84962 1 1 0.969239 1
1.13652 0.863974 0.849503 1 1 0.969245 1
1.13655 0.863861 0.849386 1 1 0.969252 1
1.13657 0.863748 0.849268 1 1 0.969258 1
1.13659 0.863635 0.849151 1 1 0.969265 1
1.13662 0.863521 0.849034 1 1 0.969271 1
1.13664 0.863408 0.848917 1 1 0.969278 1
1.13666 0.863295 0.8488 1 1 0.969284 1
1.13669 0.863181 0.848683 1 1 0.969291 1
1.13671 0.863068 0.848565 1 1 0.969297 1
1.13673 0.862954 0.848448 1 1 0.969304 1
1.13675 0.862841 0.848331 1 1 0.96931 1
1.13678 0.862727 0.848213 1 1 0.969317 1
1.1368 0.862614 0.848096 1 1 0.969324 1
1.13682 0.8625 0.847979 1 1 0.96933 1
1.13685 0.862386 0.847861 1 1 0.969337 1
1.13687 0.862273 0.847744 1 1 0.969343 1
1.13689 0.862159 0.847626 1 1 0.96935 1
1.13691 0.862045 0.847509 1 1 0.969356 1
1.13694 0.861932 0.847391 1 1 0.969363 1
1.13696 0.861818 0.847273 1 1 0.969369 1
1.13698 0.861704 0.847156 1 1 0.969376 1
1.13701 0.86159 0.847038 1 1 0.969382 1
1.13703 0.861476 0.846921 1 1 0.969389 1
1.13705 0.861362 0.846803 1 1 0.969395 1
1.13708 0.861248 0.846685 1 1 0.969402 1
1.1371 0.861134 0.846567 1 1 0.969408 1
1.13712 0.86102 0.84645 1 1 0.969415 1
1.13714 0.860906 0.846332 1 1 0.969422 1
1.13717 0.860792 0.846214 1 1 0.969428 1
1.13719 0.860678 0.846096 1 1 0.969435 1
1.13721 0.860564 0.845978 1 1 0.969441 1
1.13724 0.86045 0.84586 1 1 0.969448 1
1.13726 0.860336 0.845742 1 1 0.969454 1
1.13728 0.860222 0.845624 1 1 0.969461 1
1.13731 0.860107 0.845506 1 1 0.969467 1
1.13733 0.859993 0.845388 1 1 0.969474 1
1.13735 0.859879 0.84527 1 1 0.96948 1
1.13737 0.859764 0.845152 1 1 0.969487 1
1.1374 0.85965 0.845034 1 1 0.969493 1
1.13742 0.859536 0.844916 1 1 0.9695 1
1.13744 0.859421 0.844798 1 1 0.969506 1
1.13747 0.859307 0.84468 1 1 0.969513 1
1.13749 0.859192 0.844562 1 1 0.969519 1
1.13751 0.859078 0.844443 1 1 0.969526 1
1.13753 0.858963 0.844325 1 1 0.969532 1
1.13756 0.858849 0.844207 1 1 0.969539 1
1.13758 0.858734 0.844088 1 1 0.969545 1
1.1376 0.858619 0.84397 1 1 0.969552 1
1.13763 0.858505 0.843852 1 1 0.969558 1
1.13765 0.85839 0.843733 1 1 0.969565 1
1.13767 0.858275 0.843615 1 1 0.969571 1
1.1377 0.85816 0.843496 1 1 0.969578 1
1.13772 0.858046 0.843378 1 1 0.969584 1
1.13774 0.857931 0.843259 1 1 0.969591 1
1.13776 0.857816 0.843141 1 1 0.969597 1
1.13779 0.857701 0.843022 1 1 0.969604 1
1.13781 0.857586 0.842904 1 1 0.96961 1
1.13783 0.857471 0.842785 1 1 0.969617 1
1.13786 0.857356 0.842666 1 1 0.969623 1
1.13788 0.857241 0.842548 1 1 0.96963 1
1.1379 0.857126 0.842429 1 1 0.969637 1
1.13792 0.857011 0.84231 1 1 0.969643 1
1.13795 0.856896 0.842191 1 1 0.96965 1
1.13797 0.856781 0.842073 1 1 0.969656 1
1.13799 0.856666 0.841954 1 1 0.969663 1
1.13802 0.856551 0.841835 1 1 0.969669 1
1.13804 0.856435 0.841716 1 1 0.969675 1
1.13806 0.85632 0.841597 1 1 0.969682 1
1.13809 0.856205 0.841478 1 1 0.969688 1
1.13811 0.856089 0.841359 1 1 0.969695 1
1.13813 0.855974 0.84124 1 1 0.969701 1
1.13815 0.855859 0.841121 1 1 0.969708 1
1.13818 0.855743 0.841002 1 1 0.969714 1
1.1382 0.855628 0.840883 1 1 0.969721 1
1.13822 0.855513 0.840764 1 1 0.969727 1
1.13825 0.855397 0.840645 1 1 0.969734 1
1.13827 0.855282 0.840526 1 1 0.96974 1
1.13829 0.855166 0.840407 1 1 0.969747 1
1.13832 0.85505 0.840287 1 1 0.969753 1
1.13834 0.854935 0.840168 1 1 0.96976 1
1.13836 0.854819 0.840049 1 1 0.969766 1
1.13838 0.854703 0.83993 1 1 0.969773 1
1.13841 0.854588 0.83981 1 1 0.969779 1
1.13843 0.854472 0.839691 1 1 0.969786 1
1.13845 0.854356 0.839572 1 1 0.969792 1
1.13848 0.854241 0.839452 1 1 0.969799 1
1.1385 0.854125 0.839333 1 1 0.969805 1
1.13852 0.854009 0.839213 1 1 0.969812 1
1.13854 0.853893 0.839094 1 1 0.969818 1
1.13857 0.853777 0.838974 1 1 0.969825 1
1.13859 0.853661 0.838855 1 1 0.969831 1
1.13861 0.853545 0.838735 1 1 0.969838 1
1.13864 0.853429 0.838616 1 1 0.969844 1
1.13866 0.853313 0.838496 1 1 0.969851 1
1.13868 0.853197 0.838377 1 1 0.969857 1
1.13871 0.853081 0.838257 1 1 0.969864 1
1.13873 0.852965 0.838137 1 1 0.96987 1
1.13875 0.852849 0.838018 1 1 0.969877 1
1.13877 0.852733 0.837898 1 1 0.969883 1
1.1388 0.852617 0.837778 1 1 0.969889 1
1.13882 0.8525 0.837658 1 1 0.969896 1
1.13884 0.852384 0.837538 1 1 0.969902 1
1.13887 0.852268 0.837419 1 1 0.969909 1
1.13889 0.852151 0.837299 1 1 0.969915 1
1.13891 0.852035 0.837179 1 1 0.969922 1
1.13894 0.851919 0.837059 1 1 0.969928 1
1.13896 0.851802 0.836939 1 1 0.969935 1
1.13898 0.851686 0.836819 1 1 0.969941 1
1.139 0.851569 0.836699 1 1 0.969948 1
1.13903 0.851453 0.836579 1 1 0.969954 1
1.13905 0.851336 0.836459 1 1 0.969961 1
1.13907 0.85122 0.836339 1 1 0.969967 1
1.1391 0.851103 0.836219 1 1 0.969974 1
1.13912 0.850987 0.836099 1 1 0.96998 1
1.13914 0.85087 0.835978 1 1 0.969986 1
1.13916 0.850754 0.835858 1 1 0.969993 1
1.13919 0.850637 0.835738 1 1 0.969999 1
1.13921 0.85052 0.835618 1 1 0.970006 1
1.13923 0.850403 0.835498 1 1 0.970012 1
1.13926 0.850287 0.835377 1 1 0.970019 1
1.13928 0.85017 0.835257 1 1 0.970025 1
1.1393 0.850053 0.835137 1 1 0.970032 1
1.13933 0.849936 0.835016 1 1 0.970038 1
1.13935 0.849819 0.834896 1 1 0.970045 1
1.13937 0.849702 0.834775 1 1 0.970051 1
1.13939 0.849585 0.834655 1 1 0.970058 1
1.13942 0.849468 0.834535 1 1 0.970064 1
1.13944 0.849351 0.834414 1 1 0.97007 1
1.13946 0.849234 0.834294 1 1 0.970077 1
1.13949 0.849117 0.834173 1 1 0.970083 1
1.13951 0.849 0.834052 1 1 0.97009 1
1.13953 0.848883 0.833932 1 1 0.970096 1
1.13956 0.848766 0.833811 1 1 0.970103 1
1.13958 0.848649 0.833691 1 1 0.970109 1
1.1396 0.848532 0.83357 1 1 0.970116 1
1.13962 0.848414 0.833449 1 1 0.970122 1
1.13965 0.848297 0.833328 1 1 0.970128 1
1.13967 0.84818 0.833208 1 1 0.970135 1
1.13969 0.848062 0.833087 1 1 0.970141 1
1.13972 0.847945 0.832966 1 1 0.970148 1
1.13974 0.847828 0.832845 1 1 0.970154 1
1.13976 0.84771 0.832724 1 1 0.970161 1
1.13978 0.847593 0.832604 1 1 0.970167 1
1.13981 0.847475 0.832483 1 1 0.970174 1
1.13983 0.847358 0.832362 1 1 0.97018 1
1.13985 0.847241 0.832241 1 1 0.970186 1
1.13988 0.847123 0.83212 1 1 0.970193 1
1.1399 0.847005 0.831999 1 1 0.970199 1
1.13992 0.846888 0.831878 1 1 0.970206 1
1.13995 0.84677 0.831757 1 1 0.970212 1
1.13997 0.846653 0.831636 1 1 0.970219 1
1.13999 0.846535 0.831514 1 1 0.970225 1
1.14001 0.846417 0.831393 1 1 0.970231 1
1.14004 0.846299 0.831272 1 1 0.970238 1
1.14006 0.846182 0.831151 1 1 0.970244 1
1.14008 0.846064 0.83103 1 1 0.970251 1
1.14011 0.845946 0.830909 1 1 0.970257 1
1.14013 0.845828 0.830787 1 1 0.970264 1
1.14015 0.84571 0.830666 1 1 0.97027 1
1.14017 0.845592 0.830545 1 1 0.970276 1
1.1402 0.845474 0.830423 1 1 0.970283 1
1.14022 0.845356 0.830302 1 1 0.970289 1
1.14024 0.845239 0.830181 1 1 0.970296 1
1.14027 0.84512 0.830059 1 1 0.970302 1
1.14029 0.845002 0.829938 1 1 0.970309 1
1.14031 0.844884 0.829816 1 1 0.970315 1
1.14034 0.844766 0.829695 1 1 0.970321 1
1.14036 0.844648 0.829573 1 1 0.970328 1
1.14038 0.84453 0.829452 1 1 0.970334 1
1.1404 0.844412 0.82933 1 1 0.970341 1
1.14043 0.844294 0.829209 1 1 0.970347 1
1.14045 0.844175 0.829087 1 1 0.970354 1
1.14047 0.844057 0.828965 1 1 0.97036 1
1.1405 0.843939 0.828844 1 1 0.970366 1
1.14052 0.84382 0.828722 1 1 0.970373 1
1.14054 0.843702 0.8286 1 1 0.970379 1
1.14057 0.843584 0.828479 1 1 0.970386 1
1.14059 0.843465 0.828357 1 1 0.970392 1
1.14061 0.843347 0.828235 1 1 0.970398 1
1.14063 0.843228 0.828113 1 1 0.970405 1
1.14066 0.84311 0.827991 1 1 0.970411 1
1.14068 0.842991 0.82787 1 1 0.970418 1
1.1407 0.842873 0.827748 1 1 0.970424 1
1.14073 0.842754 0.827626 1 1 0.97043 1
1.14075 0.842636 0.827504 1 1 0.970437 1
1.14077 0.842517 0.827382 1 1 0.970443 1
1.14079 0.842398 0.82726 1 1 0.97045 1
1.14082 0.84228 0.827138 1 1 0.970456 1
1.14084 0.842161 0.827016 1 1 0.970463 1
1.14086 0.842042 0.826894 1 1 0.970469 1
1.14089 0.841924 0.826772 1 1 0.970475 1
1.14091 0.841805 0.82665 1 1 0.970482 1
1.14093 0.841686 0.826528 1 1 0.970488 1
1.14096 0.841567 0.826405 1 1 0.970495 1
1.14098 0.841448 0.826283 1 1 0.970501 1
1.141 0.841329 0.826161 1 1 0.970507 1
1.14102 0.84121 0.826039 1 1 0.970514 1
1.14105 0.841092 0.825917 1 1 0.97052 1
1.14107 0.840973 0.825794 1 1 0.970527 1
1.14109 0.840854 0.825672 1 1 0.970533 1
1.14112 0.840735 0.82555 1 1 0.970539 1
1.14114 0.840615 0.825427 1 1 0.970546 1
1.14116 0.840496 0.825305 1 1 0.970552 1
1.14119 0.840377 0.825183 1 1 0.970559 1
1.14121 0.840258 0.82506 1 1 0.970565 1
1.14123 0.840139 0.824938 1 1 0.970571 1
1.14125 0.84002 0.824815 1 1 0.970578 1
1.14128 0.839901 0.824693 1 1 0.970584 1
1.1413 0.839781 0.82457 1 1 0.97059 1
1.14132 0.839662 0.824448 1 1 0.970597 1
1.14135 0.839543 0.824325 1 1 0.970603 1
1.14137 0.839423 0.824203 1 1 0.97061 1
1.14139 0.839304 0.82408 1 1 0.970616 1
1.14141 0.839185 0.823957 1 1 0.970622 1
1.14144 0.839065 0.823835 1 1 0.970629 1
1.14146 0.838946 0.823712 1 1 0.970635 1
1.14148 0.838826 0.823589 1 1 0.970642 1
1.14151 0.838707 0.823466 1 1 0.970648 1
1.14153 0.838587 0.823344 1 1 0.970654 1
1.14155 0.838468 0.823221 1 1 0.970661 1
1.14158 0.838348 0.823098 1 1 0.970667 1
1.1416 0.838229 0.822975 1 1 0.970673 1
1.14162 0.838109 0.822852 1 1 0.97068 1
1.14164 0.837989 0.82273 1 1 0.970686 1
1.14167 0.83787 0.822607 1 1 0.970693 1
1.14169 0.83775 0.822484 1 1 0.970699 1
1.14171 0.83763 0.822361 1 1 0.970705 1
1.14174 0.837511 0.822238 1 1 0.970712 1
1.14176 0.837391 0.822115 1 1 0.970718 1
1.14178 0.837271 0.821992 1 1 0.970725 1
1.14181 0.837151 0.821869 1 1 0.970731 1
1.14183 0.837031 0.821746 1 1 0.970737 1
1.14185 0.836911 0.821623 1 1 0.970744 1
1.14187 0.836792 0.8215 1 1 0.97075 1
1.1419 0.836672 0.821376 1 1 0.970756 1
1.14192 0.836552 0.821253 1 1 0.970763 1
1.14194 0.836432 0.82113 1 1 0.970769 1
1.14197 0.836312 0.821007 1 1 0.970775 1
1.14199 0.836192 0.820884 1 1 0.970782 1
1.14201 0.836072 0.82076 1 1 0.970788 1
1.14203 0.835951 0.820637 1 1 0.970795 1
1.14206 0.835831 0.820514 1 1 0.970801 1
1.14208 0.835711 0.82039 1 1 0.970807 1
1.1421 0.835591 0.820267 1 1 0.970814 1
1.14213 0.835471 0.820144 1 1 0.97082 1
1.14215 0.835351 0.82002 1 1 0.970826 1
1.14217 0.83523 0.819897 1 1 0.970833 1
1.1422 0.83511 0.819774 1 1 0.970839 1
1.14222 0.83499 0.81965 1 1 0.970846 1
1.14224 0.834869 0.819527 1 1 0.970852 1
1.14226 0.834749 0.819403 1 1 0.970858 1
1.14229 0.834629 0.81928 1 1 0.970865 1
1.14231 0.834508 0.819156 1 1 0.970871 1
1.14233 0.834388 0.819032 1 1 0.970877 1
1.14236 0.834267 0.818909 1 1 0.970884 1
1.14238 0.834147 0.818785 1 1 0.97089 1
1.1424 0.834026 0.818662 1 1 0.970896 1
1.14242 0.833906 0.818538 1 1 0.970903 1
1.14245 0.833785 0.818414 1 1 0.970909 1
1.14247 0.833665 0.81829 1 1 0.970915 1
1.14249 0.833544 0.818167 1 1 0.970922 1
1.14252 0.833423 0.818043 1 1 0.970928 1
1.14254 0.833303 0.817919 1 1 0.970934 1
1.14256 0.833182 0.817795 1 1 0.970941 1
1.14259 0.833061 0.817672 1 1 0.970947 1
1.14261 0.832941 0.817548 1 1 0.970954 1
1.14263 0.83282 0.817424 1 1 0.97096 1
1.14265 0.832699 0.8173 1 1 0.970966 1
1.14268 0.832578 0.817176 1 1 0.970973 1
1.1427 0.832457 0.817052 1 1 0.970979 1
1.14272 0.832337 0.816928 1 1 0.970985 1
1.14275 0.832216 0.816804 1 1 0.970992 1
1.14277 0.832095 0.81668 1 1 0.970998 1
1.14279 0.831974 0.816556 1 1 0.971004 1
1.14282 0.831853 0.816432 1 1 0.971011 1
1.14284 0.831732 0.816308 1 1 0.971017 1
1.14286 0.831611 0.816184 1 1 0.971023 1
1.14288 0.83149 0.81606 1 1 0.97103 1
1.14291 0.831369 0.815936 1 1 0.971036 1
1.14293 0.831248 0.815811 1 1 0.971042 1
1.14295 0.831127 0.815687 1 1 0.971049 1
1.14298 0.831005 0.815563 1 1 0.971055 1
1.143 0.830884 0.815439 1 1 0.971061 1
1.14302 0.830763 0.815314 1 1 0.971068 1
1.14304 0.830642 0.81519 1 1 0.971074 1
1.14307 0.830521 0.815066 1 1 0.97108 1
1.14309 0.830399 0.814942 1 1 0.971087 1
1.14311 0.830278 0.814817 1 1 0.971093 1
1.14314 0.830157 0.814693 1 1 0.971099 1
1.14316 0.830035 0.814568 1 1 0.971106 1
1.14318 0.829914 0.814444 1 1 0.971112 1
1.14321 0.829793 0.81432 1 1 0.971118 1
1.14323 0.829671 0.814195 1 1 0.971125 1
1.14325 0.82955 0.814071 1 1 0.971131 1
1.14327 0.829428 0.813946 1 1 0.971137 1
1.1433 0.829307 0.813822 1 1 0.971144 1
1.14332 0.829185 0.813697 1 1 0.97115 1
1.14334 0.829064 0.813572 1 1 0.971156 1
1.14337 0.828942 0.813448 1 1 0.971163 1
1.14339 0.82882 0.813323 1 1 0.971169 1
1.14341 0.828699 0.813199 1 1 0.971175 1
1.14344 0.828577 0.813074 1 1 0.971182 1
1.14346 0.828456 0.812949 1 1 0.971188 1
1.14348 0.828334 0.812824 1 1 0.971194 1
1.1435 0.828212 0.8127 1 1 0.971201 1
1.14353 0.82809 0.812575 1 1 0.971207 1
1.14355 0.827969 0.81245 1 1 0.971213 1
1.14357 0.827847 0.812325 1 1 0.971219 1
1.1436 0.827725 0.812201 1 1 0.971226 1
1.14362 0.827603 0.812076 1 1 0.971232 1
1.14364 0.827481 0.811951 1 1 0.971238 1
1.14366 0.827359 0.811826 1 1 0.971245 1
1.14369 0.827237 0.811701 1 1 0.971251 1
1.14371 0.827116 0.811576 1 1 0.971257 1
1.14373 0.826994 0.811451 1 1 0.971264 1
1.14376 0.826872 0.811326 1 1 0.97127 1
1.14378 0.82675 0.811201 1 1 0.971276 1
1.1438 0.826628 0.811076 1 1 0.971283 1
1.14383 0.826505 0.810951 1 1 0.971289 1
1.14385 0.826383 0.810826 1 1 0.971295 1
1.14387 0.826261 0.810701 1 1 0.971302 1
1.14389 0.826139 0.810576 1 1 0.971308 1
1.14392 0.826017 0.810451 1 1 0.971314 1
1.14394 0.825895 0.810326 1 1 0.97132 1
1.14396 0.825773 0.810201 1 1 0.971327 1
1.14399 0.82565 0.810075 1 1 0.971333 1
1.14401 0.825528 0.80995 1 1 0.971339 1
1.14403 0.825406 0.809825 1 1 0.971346 1
1.14406 0.825283 0.8097 1 1 0.971352 1
1.14408 0.825161 0.809574 1 1 0.971358 1
1.1441 0.825039 0.809449 1 1 0.971365 1
1.14412 0.824916 0.809324 1 1 0.971371 1
1.14415 0.824794 0.809198 1 1 0.971377 1
1.14417 0.824672 0.809073 1 1 0.971383 1
1.14419 0.824549 0.808948 1 1 0.97139 1
1.14422 0.824427 0.808822 1 1 0.971396 1
1.14424 0.824304 0.808697 1 1 0.971402 1
1.14426 0.824182 0.808571 1 1 0.971409 1
1.14428 0.824059 0.808446 1 1 0.971415 1
1.14431 0.823936 0.808321 1 1 0.971421 1
1.14433 0.823814 0.808195 1 1 0.971427 1
1.14435 0.823691 0.808069 1 1 0.971434 1
1.14438 0.823569 0.807944 1 1 0.97144 1
1.1444 0.823446 0.807818 1 1 0.971446 1
1.14442 0.823323 0.807693 1 1 0.971453 1
1.14445 0.823201 0.807567 1 1 0.971459 1
1.14447 0.823078 0.807441 1 1 0.971465 1
1.14449 0.822955 0.807316 1 1 0.971472 1
1.14451 0.822832 0.80719 1 1 0.971478 1
1.14454 0.822709 0.807064 1 1 0.971484 1
1.14456 0.822587 0.806939 1 1 0.97149 1
1.14458 0.822464 0.806813 1 1 0.971497 1
1.14461 0.822341 0.806687 1 1 0.971503 1
1.14463 0.822218 0.806561 1 1 0.971509 1
1.14465 0.822095 0.806436 1 1 0.971516 1
1.14467 0.821972 0.80631 1 1 0.971522 1
1.1447 0.821849 0.806184 1 1 0.971528 1
1.14472 0.821726 0.806058 1 1 0.971534 1
1.14474 0.821603 0.805932 1 1 0.971541 1
